Date,Year,Month,Month_Name,YearMonth,Day,Week,Learner_ID,Cohort,Track,Name,Email,Duration_Minutes,Duration_Hours,Join_Time,Leave_Time,Attended
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,sarah.campbell49@email.com,160,2.67,09:15,11:55,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,yetunde.smith67@email.com,14,0.23,09:08,09:22,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,linda.reed79@email.com,0,0.0,,,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,arjun.adeyemi95@email.com,20,0.33,08:55,09:15,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,lucas.anderson24@email.com,0,0.0,,,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,michael.hill60@email.com,157,2.62,09:13,11:50,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,rebecca.collins41@email.com,0,0.0,,,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,joshua.reed81@email.com,144,2.4,09:10,11:34,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,christopher.obiora42@email.com,163,2.72,09:05,11:48,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,ronald.balogun79@email.com,148,2.47,09:13,11:41,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,arjun.turner24@email.com,0,0.0,,,False
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,gary.taylor76@email.com,156,2.6,08:57,11:33,True
2026-02-19,2026,2,February,2026-02,Thursday,6,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,patricia.wang76@email.com,154,2.57,09:09,11:43,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,william.smith28@email.com,163,2.72,09:09,11:52,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,carol.kumar88@email.com,155,2.58,09:12,11:47,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,elizabeth.white43@email.com,166,2.77,09:03,11:49,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,cynthia.nwobi12@email.com,144,2.4,09:14,11:38,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,emeka.clark74@email.com,154,2.57,09:00,11:34,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,sarah.campbell49@email.com,144,2.4,09:02,11:26,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,yetunde.smith67@email.com,0,0.0,,,False
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,linda.reed79@email.com,24,0.4,09:14,09:38,False
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,arjun.adeyemi95@email.com,163,2.72,09:08,11:51,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,lucas.anderson24@email.com,174,2.9,08:56,11:50,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,michael.hill60@email.com,173,2.88,09:14,12:07,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,rebecca.collins41@email.com,0,0.0,,,False
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,joshua.reed81@email.com,142,2.37,09:05,11:27,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,christopher.obiora42@email.com,172,2.87,09:09,12:01,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,ronald.balogun79@email.com,151,2.52,09:11,11:42,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,arjun.turner24@email.com,161,2.68,09:12,11:53,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,gary.taylor76@email.com,172,2.87,09:11,12:03,True
2026-02-20,2026,2,February,2026-02,Friday,6,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,patricia.wang76@email.com,167,2.78,09:14,12:01,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,william.smith28@email.com,136,2.27,09:05,11:21,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,carol.kumar88@email.com,139,2.32,09:08,11:27,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,elizabeth.white43@email.com,0,0.0,,,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,cynthia.nwobi12@email.com,148,2.47,09:03,11:31,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,emeka.clark74@email.com,156,2.6,09:00,11:36,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,sarah.campbell49@email.com,128,2.13,09:08,11:16,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,yetunde.smith67@email.com,28,0.47,09:11,09:39,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,linda.reed79@email.com,1,0.02,08:56,08:57,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,arjun.adeyemi95@email.com,0,0.0,,,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,lucas.anderson24@email.com,138,2.3,09:15,11:33,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,michael.hill60@email.com,165,2.75,09:04,11:49,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,rebecca.collins41@email.com,0,0.0,,,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,joshua.reed81@email.com,150,2.5,08:57,11:27,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,christopher.obiora42@email.com,135,2.25,09:15,11:30,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,ronald.balogun79@email.com,150,2.5,09:09,11:39,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,arjun.turner24@email.com,164,2.73,09:13,11:57,True
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,gary.taylor76@email.com,0,0.0,,,False
2026-02-23,2026,2,February,2026-02,Monday,7,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,patricia.wang76@email.com,0,0.0,,,False
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,william.smith28@email.com,165,2.75,09:09,11:54,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,carol.kumar88@email.com,163,2.72,08:56,11:39,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,elizabeth.white43@email.com,152,2.53,09:02,11:34,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,cynthia.nwobi12@email.com,163,2.72,09:09,11:52,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,emeka.clark74@email.com,171,2.85,09:03,11:54,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,sarah.campbell49@email.com,176,2.93,08:58,11:54,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,yetunde.smith67@email.com,25,0.42,08:56,09:21,False
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,linda.reed79@email.com,0,0.0,,,False
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,arjun.adeyemi95@email.com,188,3.13,08:55,12:03,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,lucas.anderson24@email.com,0,0.0,,,False
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,michael.hill60@email.com,160,2.67,09:15,11:55,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,rebecca.collins41@email.com,0,0.0,,,False
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,joshua.reed81@email.com,156,2.6,09:10,11:46,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,christopher.obiora42@email.com,172,2.87,09:09,12:01,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,ronald.balogun79@email.com,166,2.77,08:55,11:41,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,arjun.turner24@email.com,102,1.7,08:58,10:40,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,gary.taylor76@email.com,155,2.58,08:56,11:31,True
2026-02-24,2026,2,February,2026-02,Tuesday,7,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,patricia.wang76@email.com,146,2.43,08:57,11:23,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,william.smith28@email.com,147,2.45,09:11,11:38,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,carol.kumar88@email.com,154,2.57,08:58,11:32,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,elizabeth.white43@email.com,0,0.0,,,False
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,cynthia.nwobi12@email.com,140,2.33,09:15,11:35,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,emeka.clark74@email.com,167,2.78,09:05,11:52,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,sarah.campbell49@email.com,145,2.42,09:11,11:36,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,yetunde.smith67@email.com,0,0.0,,,False
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,linda.reed79@email.com,0,0.0,,,False
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,arjun.adeyemi95@email.com,155,2.58,09:08,11:43,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,lucas.anderson24@email.com,171,2.85,09:11,12:02,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,michael.hill60@email.com,135,2.25,08:55,11:10,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,rebecca.collins41@email.com,0,0.0,,,False
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,joshua.reed81@email.com,185,3.08,09:08,12:13,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,christopher.obiora42@email.com,143,2.38,09:14,11:37,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,ronald.balogun79@email.com,153,2.55,09:13,11:46,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,arjun.turner24@email.com,0,0.0,,,False
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,gary.taylor76@email.com,184,3.07,09:08,12:12,True
2026-02-25,2026,2,February,2026-02,Wednesday,7,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,patricia.wang76@email.com,130,2.17,09:12,11:22,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,18,0.3,09:07,09:25,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,156,2.6,08:57,11:33,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,138,2.3,08:55,11:13,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,166,2.77,08:59,11:45,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,146,2.43,09:06,11:32,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,173,2.88,08:59,11:52,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,191,3.18,09:00,12:11,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,155,2.58,09:01,11:36,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,0,0.0,,,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,27,0.45,09:03,09:30,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,155,2.58,09:01,11:36,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,159,2.65,09:01,11:40,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,165,2.75,09:08,11:53,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,162,2.7,09:03,11:45,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,14,0.23,09:07,09:21,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,175,2.92,09:08,12:03,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,131,2.18,09:04,11:15,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,149,2.48,09:00,11:29,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,142,2.37,09:10,11:32,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,130,2.17,09:04,11:14,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,141,2.35,09:08,11:29,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,145,2.42,08:56,11:21,True
2025-10-06,2025,10,October,2025-10,Monday,1,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,167,2.78,09:12,11:59,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,148,2.47,09:14,11:42,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,0,0.0,,,False
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,0,0.0,,,False
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,170,2.83,09:11,12:01,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,152,2.53,09:07,11:39,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,0,0.0,,,False
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,165,2.75,09:06,11:51,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,144,2.4,08:58,11:22,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,172,2.87,09:08,12:00,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,160,2.67,09:14,11:54,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,161,2.68,08:55,11:36,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,156,2.6,09:01,11:37,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,170,2.83,08:58,11:48,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,162,2.7,09:05,11:47,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,166,2.77,08:56,11:42,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,187,3.12,08:59,12:06,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,137,2.28,09:04,11:21,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,166,2.77,09:12,11:58,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,153,2.55,09:07,11:40,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,131,2.18,09:00,11:11,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,0,0.0,,,False
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,0,0.0,,,False
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,151,2.52,09:14,11:45,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,170,2.83,08:57,11:47,True
2025-10-07,2025,10,October,2025-10,Tuesday,1,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,26,0.43,08:56,09:22,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,0,0.0,,,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,144,2.4,09:11,11:35,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,0,0.0,,,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,165,2.75,09:05,11:50,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,142,2.37,09:03,11:25,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,0,0.0,,,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,128,2.13,08:58,11:06,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,167,2.78,09:09,11:56,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,153,2.55,09:07,11:40,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,152,2.53,09:01,11:33,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,163,2.72,09:01,11:44,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,160,2.67,09:04,11:44,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,0,0.0,,,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,186,3.1,09:11,12:17,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,150,2.5,08:58,11:28,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,153,2.55,09:12,11:45,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,0,0.0,,,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,164,2.73,08:58,11:42,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,12,0.2,08:56,09:08,False
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,143,2.38,09:08,11:31,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,163,2.72,08:55,11:38,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,152,2.53,08:55,11:27,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,167,2.78,08:57,11:44,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,160,2.67,09:03,11:43,True
2025-10-08,2025,10,October,2025-10,Wednesday,1,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,155,2.58,09:14,11:49,True
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,0,0.0,,,False
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,148,2.47,09:03,11:31,True
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,0,0.0,,,False
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,161,2.68,09:01,11:42,True
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,0,0.0,,,False
2025-10-09,2025,10,October,2025-10,Thursday,1,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,148,2.47,09:03,11:31,True
